Profile_Number,RadamBrasil_Source_Volume,Soil_Profile_Number,Latitude,Longitude,Map_Sheet ,Classification,Parent_Material,Horizon_Symbol,Horizon_sample_depth_initial,Horizon_sample_depth_final,Coarse_Gravel,Gravel,Coarse_Sand,Fine_Sand,Silt,Clay,SiO2,Al2O3,Fe2O3,pH_water_soil_1_1,pH_1N_KCl_soil_1_1,Carbon,Nitrogen,Organic_Matter,Comments,,,decimal degrees ,decimal degrees,Reference code and UTM zone,,,,cm,cm,%,%,%,%,%,%,%,%,%,,,%,%,%,No,Volume,No_Perfil,lat_dd,long_dd,Folha,Classificacao,Material_Originario,Horizonte,Inicial,Final,Calhau,Cascalho,Areia_Grossa,Areia_Fina,Silte,Argila,SiO2,Al2O3,Fe2O3,ph_H20,ph_KCl_1n,Carbon,Nitrogen,organic_matter,OK__field
17,11,48,0.366666667,-67.25,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura argilosa. Petroferic Haplorthox (?).,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",A1,0,12,0,0,28,7,37,28,8.39,14.03,5.36,4.1,3.6,7.57,0.52,13.02
17,11,48,0.366666667,-67.25,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura argilosa. Petroferic Haplorthox (?).,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",A3,0,25,0,0,35,10,18,37,10.55,16.83,5.56,4.3,4.2,1.81,0.14,3.12
17,11,48,0.366666667,-67.25,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura argilosa. Petroferic Haplorthox (?).,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",B1,25,50,0,0,34,9,15,42,13.21,20.4,5.96,4.5,4,0.84,0.07,11.45
17,11,48,0.366666667,-67.25,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura argilosa. Petroferic Haplorthox (?).,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",B21cn,50,85,16,19,30,11,16,43,12.97,21.42,6.16,4.6,4.5,0.94,0.08,1.62
17,11,48,0.366666667,-67.25,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura argilosa. Petroferic Haplorthox (?).,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",B22cn,85,120,4,49,32,10,14,44,13.46,25.25,6.55,5,4.6,0.83,0.05,1.43
18,11,50,0.466666667,-67.31666667,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura media. Superic Petroferic Paleudult (?).,Not_available,A1,0,10,0,0,60,13,11,16,5.01,9.95,2.58,5.2,4.2,1.82,0.13,3.14
18,11,50,0.466666667,-67.31666667,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura media. Superic Petroferic Paleudult (?).,Not_available,A3cn,10,25,3,14,58,16,11,15,5.01,11.48,3.97,5.2,4.3,1.39,0.11,2.39
18,11,50,0.466666667,-67.31666667,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura media. Superic Petroferic Paleudult (?).,Not_available,B1cn,25,55,4,52,43,21,18,18,5.73,15.05,2.98,5.3,4.4,0.88,0.07,1.51
18,11,50,0.466666667,-67.31666667,NA19ZD,Solo concrecionario lateritico distrofico A moderado textura media. Superic Petroferic Paleudult (?).,Not_available,B2cn,55,110,5,52,35,19,22,24,8.63,19.89,3.75,5,4.6,0.51,0.05,0.87
19,11,28,2.033333333,-68.43333333,NA19ZA,Areias quartzosas hidromorficas distroficas A fraco. Psammaquent.,Material retrabalhado sobre rochas do Pre-cambriano.,A1,0,30,0,0,80,9,10,1,0.42,0.51,2.98,4.4,3.9,0.38,0.14,0.65
19,11,28,2.033333333,-68.43333333,NA19ZA,Areias quartzosas hidromorficas distroficas A fraco. Psammaquent.,Material retrabalhado sobre rochas do Pre-cambriano.,C1,30,80,0,0,73,20,6,1,0.42,0.77,1.59,4.8,3.7,0.21,0.01,0.37
19,11,28,2.033333333,-68.43333333,NA19ZA,Areias quartzosas hidromorficas distroficas A fraco. Psammaquent.,Material retrabalhado sobre rochas do Pre-cambriano.,C2,80,150,0,0,67,23,9,1,3.08,5.36,1.19,5.8,4.2,0.26,0.01,0.45
20,11,39,0.716666667,-68.45,NA19ZC,Areias quartzosas hidromorficas distroficas A fraco. Psammaquent.,Material retrabalhado sobre rochas do Pre-cambriano.,A1,0,20,0,0,72,8,16,4,0.42,0.51,3.57,3.9,3.5,2.05,0.12,3.52
20,11,39,0.716666667,-68.45,NA19ZC,Areias quartzosas hidromorficas distroficas A fraco. Psammaquent.,Material retrabalhado sobre rochas do Pre-cambriano.,C1,20,50,0,0,76,13,10,1,0.42,0.26,2.58,4.5,3.5,0.78,0.03,1.34
20,11,39,0.716666667,-68.45,NA19ZC,Areias quartzosas hidromorficas distroficas A fraco. Psammaquent.,Material retrabalhado sobre rochas do Pre-cambriano.,C2,50,80,0,5,71,16,12,1,0.18,0.77,1.79,5,4.1,0.76,0.01,1.3
21,11,26,1.416666667,-68.61666667,NA19ZA,Gley pouco humido distrofico A moderado textura  argilosa. Tropaquept.,Sedimentos referentes ao holoceno,A1,0,20,0,0,-777,-777,73,27,14.66,11.48,1.39,3.9,3.5,0.7,0.09,1.2
21,11,26,1.416666667,-68.61666667,NA19ZA,Gley pouco humido distrofico A moderado textura  argilosa. Tropaquept.,Sedimentos referentes ao holoceno,C1g,20,50,0,0,-777,-777,71,29,15.63,11.48,1.79,4.3,3.5,0.52,0.08,0.9
21,11,26,1.416666667,-68.61666667,NA19ZA,Gley pouco humido distrofico A moderado textura  argilosa. Tropaquept.,Sedimentos referentes ao holoceno,C2g,50,85,0,0,-777,-777,61,39,16.11,12.75,2.38,4.4,3.6,0.24,0.07,0.42
21,11,26,1.416666667,-68.61666667,NA19ZA,Gley pouco humido distrofico A moderado textura  argilosa. Tropaquept.,Sedimentos referentes ao holoceno,C3g,85,120,0,0,-777,-777,61,39,18.52,14.03,2.98,4.3,3.5,0.31,0.06,0.54
22,11,21,2.283333333,-68.43333333,NA19ZA,Gley pouco humido distrofico A moderado textura media. Tropaquept.,Sedimentos referentes ao holoceno,A1,0,20,0,0,60,7,22,11,3.56,3.32,1.99,4,3,5.95,0.26,10.24
22,11,21,2.283333333,-68.43333333,NA19ZA,Gley pouco humido distrofico A moderado textura media. Tropaquept.,Sedimentos referentes ao holoceno,C1g,20,50,0,0,52,15,16,17,7.18,7.91,1.59,5.2,4.2,1.02,0.06,1.76
22,11,21,2.283333333,-68.43333333,NA19ZA,Gley pouco humido distrofico A moderado textura media. Tropaquept.,Sedimentos referentes ao holoceno,C1g,50,85,0,0,49,18,15,18,8.39,9.95,1.99,5.2,4,0.33,0.02,0.56
22,11,21,2.283333333,-68.43333333,NA19ZA,Gley pouco humido distrofico A moderado textura media. Tropaquept.,Sedimentos referentes ao holoceno,C3g,85,130,0,0,57,18,11,14,6.94,7.65,1.89,5.1,4,0.26,0.01,0.45
23,11,37,1.1,-66.85,NA19ZB,Laterita hidromorfica distrofica A moderado textura muito argilosa. Plinthaquox.,Sedimentos argilosos referidos ao Quaternario.,A1,0,10,0,0,-777,-777,55,45,23.83,21.68,1.79,3.8,3.4,7.09,0.55,12.19
23,11,37,1.1,-66.85,NA19ZB,Laterita hidromorfica distrofica A moderado textura muito argilosa. Plinthaquox.,Sedimentos argilosos referidos ao Quaternario.,A3,10,20,0,0,-777,-777,40,60,25.77,25.76,2.18,4,3.7,0.75,0.26,1.3
23,11,37,1.1,-66.85,NA19ZB,Laterita hidromorfica distrofica A moderado textura muito argilosa. Plinthaquox.,Sedimentos argilosos referidos ao Quaternario.,B21pl,20,45,0,0,-777,-777,30,70,31.26,30.35,2.18,4.9,3.8,0.73,0.09,1.25
23,11,37,1.1,-66.85,NA19ZB,Laterita hidromorfica distrofica A moderado textura muito argilosa. Plinthaquox.,Sedimentos argilosos referidos ao Quaternario.,B22pl,45,80,0,0,-777,-777,25,75,32.22,31.88,1.79,5.4,3.8,0.35,0.05,0.59
24,11,30,1.783333333,-67.28333333,NA19ZB,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,A1,0,10,0,0,28,33,34,5,1.87,1.79,0.6,4,3.7,1.93,0.1,3.32
24,11,30,1.783333333,-67.28333333,NA19ZB,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,A21,10,25,0,0,35,35,29,1,1.15,0.77,0.6,4.7,4.2,0.49,0.03,0.84
24,11,30,1.783333333,-67.28333333,NA19ZB,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,A22,25,65,0,0,31,40,28,1,0.66,0.77,0.4,4.7,4.4,0.3,0.02,0.51
24,11,30,1.783333333,-67.28333333,NA19ZB,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,Bhir,65,110,0,0,26,38,24,12,2.35,4.08,0.79,4.7,4.1,1.33,0.06,2.29
25,11,41,1.233333333,-67.8,NA19ZC,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,O2,0,10,0,0,3,3,90,4,0.9,3.83,1.99,3.5,3,16.53,0.97,28.43
25,11,41,1.233333333,-67.8,NA19ZC,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,A2,10,30,0,0,50,30,17,3,0.42,0.51,0.99,5,3.9,0.82,0.03,1.42
25,11,41,1.233333333,-67.8,NA19ZC,Podzol Hidromorfico A fraco. Tropaquod (?).,Material retrabalhado sobre rochas do Pre-cambriano.,Bhir,30,70,0,0,49,24,15,12,0.18,1.28,1.59,4.8,3.8,3.14,0.2,5.4
26,11,2,1.733333333,-69.43333333,NA19YB,Solo Litolico Distrofico A moderado textura arenosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",A,0,35,0,23,53,12,23,12,4.04,3.57,3.18,4.7,4,1.69,0.17,2.91
26,11,2,1.733333333,-69.43333333,NA19YB,Solo Litolico Distrofico A moderado textura arenosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",R,35,200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
27,11,3,1.35,-69.5,NA19YB,Solo Litolico Distrofico A proeminente textura arenosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",A11,0,20,0,15,83,4,9,4,1.15,3.83,2.98,3.7,3.5,1.44,0.08,2.48
27,11,3,1.35,-69.5,NA19YB,Solo Litolico Distrofico A proeminente textura arenosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",A12,20,50,8,35,58,12,18,12,0.66,7.97,4.97,4,3.8,2.65,0.11,4.55
27,11,3,1.35,-69.5,NA19YB,Solo Litolico Distrofico A proeminente textura arenosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",R,50,200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
28,11,31,2.433333333,-67.41666667,NA19ZB,Solo Litolico Distrofico A moderado textura argilosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",A1,0,40,0,0,49,10,32,9,2.84,11.48,2.18,4.5,4,1.1,0.08,1.9,
28,11,31,2.433333333,-67.41666667,NA19ZB,Solo Litolico Distrofico A moderado textura argilosa. Troporthent.,"Produto de decomposicao de granitos, migmatitos e granodioritos. Pre-cambriano",R,40,200,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
51,16,23,-8.483333333,-61.51666667,SC20XA,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,A1,0,15,0,0,5,22,17,56,16.35,13.52,3.99,3.9,3.6,1.73,0.17,2.98,
51,16,23,-8.483333333,-61.51666667,SC20XA,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,A3,15,25,0,0,4,22,14,60,23.83,12.5,3.99,3.8,3.5,1.11,0.1,1.9,
51,16,23,-8.483333333,-61.51666667,SC20XA,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B1,25,45,0,0,3,20,12,65,24.8,19.38,3.99,4,3.7,0.49,0.07,0.84,
51,16,23,-8.483333333,-61.51666667,SC20XA,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B21,45,80,0,0,3,20,10,67,23.35,17.85,3.99,4.2,3.7,0.49,0.06,0.84,
51,16,23,-8.483333333,-61.51666667,SC20XA,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B22,80,170,0,0,3,18,8,71,24.32,20.15,3.99,4.7,3.4,0.25,0.03,0.44,
52,16,65,-9.17,-63.215,SC20VD,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,A1,0,8,0,0,13,8,16,63,27.7,22.19,3.97,3.5,3.4,1.83,0.17,3.14,nao
52,16,65,-9.17,-63.215,SC20VD,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,A3,8,36,0,0,9,8,10,73,25.28,25.5,3.97,4,3.7,0.81,0.08,1.4,nao
52,16,65,-9.17,-63.215,SC20VD,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B1,36,58,0,0,8,7,9,76,33.2,25.5,4.17,4.3,3.8,0.57,0.06,0.98,nao
52,16,65,-9.17,-63.215,SC20VD,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B21,58,113,0,0,8,6,10,76,26.73,27.29,3.97,4.5,3.8,0.54,0.04,0.92,nao
52,16,65,-9.17,-63.215,SC20VD,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B22,113,200,0,0,8,7,9,76,38,25.5,4.37,5,4,0.31,0.03,0.54,nao
52,16,65,-9.17,-63.215,SC20VD,Latossolo Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B3,200,250,0,19,12,4,15,69,28.66,29.33,5.56,4.9,4,0.83,0.02,1.42,nao
53,16,90,-9.166666667,-62.48333333,SC20XC,Latossolo Amarelo Alico A fraco textura argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,A1,0,20,0,3,49,10,11,30,9.59,11.22,1.99,3.4,3.1,0.88,0.08,1.51,
53,16,90,-9.166666667,-62.48333333,SC20XC,Latossolo Amarelo Alico A fraco textura argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,A3,20,35,0,0,34,13,23,30,13.94,14.54,2.78,3.7,3.5,0.68,0.07,1.16,
53,16,90,-9.166666667,-62.48333333,SC20XC,Latossolo Amarelo Alico A fraco textura argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B1,35,60,0,0,26,11,22,41,13.21,15.56,2.38,4,3.7,0.68,0.04,1.16
53,16,90,-9.166666667,-62.48333333,SC20XC,Latossolo Amarelo Alico A fraco textura argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B21,60,110,0,0,31,6,23,40,11.27,16.83,2.58,4.4,3.9,0.37,0.02,0.63
53,16,90,-9.166666667,-62.48333333,SC20XC,Latossolo Amarelo Alico A fraco textura argilosa. Alic Haplorthox.,Sedimentos argilosos e arenosos sobre rochas do Pre-cambriano.,B22,110,170,0,0,31,12,18,39,14.42,17.6,2.58,4.6,3.9,0.32,0.02,0.56
54,16,184,-11.15,-64.73333333,SC20YC,Latossolo Amarelo Alico A moderado textura media. Alic Haplorthox.,Sedimentos do Quaternario.,A1,0,15,0,0,40,29,9,22,10.6,8.4,1.3,3.7,3.4,1.37,0.17,2.36
54,16,184,-11.15,-64.73333333,SC20YC,Latossolo Amarelo Alico A moderado textura media. Alic Haplorthox.,Sedimentos do Quaternario.,A3,15,35,0,0,29,30,10,31,13.8,11.4,1.8,3.8,3.5,0.55,0.09,0.95
54,16,184,-11.15,-64.73333333,SC20YC,Latossolo Amarelo Alico A moderado textura media. Alic Haplorthox.,Sedimentos do Quaternario.,B1,35,65,0,0,27,30,10,33,14.7,12.4,1.7,3.9,3.6,0.41,0.08,0.71
54,16,184,-11.15,-64.73333333,SC20YC,Latossolo Amarelo Alico A moderado textura media. Alic Haplorthox.,Sedimentos do Quaternario.,B21,65,100,0,0,27,30,9,34,15.1,13.1,1.7,4.4,3.9,0.29,0.07,0.5
54,16,184,-11.15,-64.73333333,SC20YC,Latossolo Amarelo Alico A moderado textura media. Alic Haplorthox.,Sedimentos do Quaternario.,B22,100,150,0,0,26,32,9,33,15,13.1,1.7,4.6,3.7,0.23,0.06,0.4
54,16,184,-11.15,-64.73333333,SC20YC,Latossolo Amarelo Alico A moderado textura media. Alic Haplorthox.,Sedimentos do Quaternario.,B23,150,170,0,0,26,29,10,35,16,13.8,1.9,5.1,3.9,0.2,0.06,0.34
55,16,76,-9.816666667,-64.16666667,SC20VD,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A1,0,10,0,0,24,12,10,54,16.11,16.32,6.79,3.9,3.5,1.13,0.09,1.94
55,16,76,-9.816666667,-64.16666667,SC20VD,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A3,10,30,0,0,18,10,8,64,16.6,20.15,7.58,4,3.7,0.67,0.06,1.15
55,16,76,-9.816666667,-64.16666667,SC20VD,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B1,30,60,0,0,15,9,8,68,15.63,20.66,7.98,4.5,4,0.57,0.05,0.98
55,16,76,-9.816666667,-64.16666667,SC20VD,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B21,60,110,0,0,14,9,9,68,19.97,21.93,8.38,4.5,4.1,0.34,0.03,0.59
55,16,76,-9.816666667,-64.16666667,SC20VD,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Haplorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B22,110,170,0,0,13,9,7,71,21.9,23.21,8.98,5,4.3,0.29,0.02,0.49
56,16,79,-9.433333333,-65.76666667,SC20VD,Latossolo Vermelho Amarelo Alico A fraco textura argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A1,0,15,0,0,36,21,9,34,9.59,12.5,4.39,3.5,3.3,0.8,0.06,1.38
56,16,79,-9.433333333,-65.76666667,SC20VD,Latossolo Vermelho Amarelo Alico A fraco textura argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A3,15,35,0,0,26,18,12,44,10.31,13.77,4.59,3.9,3.6,0.56,0.04,0.96
56,16,79,-9.433333333,-65.76666667,SC20VD,Latossolo Vermelho Amarelo Alico A fraco textura argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B1,35,50,0,0,24,17,12,47,15.63,17.34,5.59,4.5,4,0.43,0.03,0.74
56,16,79,-9.433333333,-65.76666667,SC20VD,Latossolo Vermelho Amarelo Alico A fraco textura argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B21,50,80,0,45,26,18,10,46,16.6,15.3,5.19,4.7,4.1,0.29,0.03,0.49
56,16,79,-9.433333333,-65.76666667,SC20VD,Latossolo Vermelho Amarelo Alico A fraco textura argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B22,80,170,0,32,25,18,11,46,16.11,17.09,5.79,5.1,4.4,0.21,0.03,0.36
57,16,101,-9.35,-62.25,SC20XC,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A1,0,10,0,0,25,6,8,61,18.04,17.85,7.15,3.5,3.2,1.86,0.13,3.2
57,16,101,-9.35,-62.25,SC20XC,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A3,10,30,0,0,15,6,6,73,16.83,21.93,8.74,4,3.8,0.84,0.06,1.45
57,16,101,-9.35,-62.25,SC20XC,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B1,30,55,0,0,17,6,5,72,22.39,21.42,8.54,4.2,4,0.57,0.04,0.98
57,16,101,-9.35,-62.25,SC20XC,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B21,55,95,0,0,13,5,7,75,21.9,22.7,8.58,4.6,4.2,0.34,0.03,0.58
57,16,101,-9.35,-62.25,SC20XC,Latossolo Vermelho Amarelo Alico A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B22,95,170,0,0,13,5,11,71,18.77,22.7,9.33,5.6,4.3,0.17,0.02,0.29
58,16,53,-9.416666667,-65.98333333,SC20VC,Latossolo Vermelho Escuro Alico cascalhento A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A1,0,10,0,44,20,8,12,60,19,20.91,14.77,4,3.6,1.31,0.16,2.26
58,16,53,-9.416666667,-65.98333333,SC20VC,Latossolo Vermelho Escuro Alico cascalhento A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,A3,10,30,0,22,13,8,12,67,19.73,22.7,15.17,4,3.5,1.09,0.1,1.87
58,16,53,-9.416666667,-65.98333333,SC20VC,Latossolo Vermelho Escuro Alico cascalhento A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B1,30,70,0,15,13,7,9,71,21.42,16.83,14.57,4.3,4,0.34,0.05,0.58
58,16,53,-9.416666667,-65.98333333,SC20VC,Latossolo Vermelho Escuro Alico cascalhento A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B21,70,110,0,95,12,7,9,72,20.94,22.95,15.17,4.6,4.3,0.39,0.03,0.67
58,16,53,-9.416666667,-65.98333333,SC20VC,Latossolo Vermelho Escuro Alico cascalhento A moderado textura muito argilosa. Alic Acrorthox.,Produto da decomposicao de rochas do Pre-cambriano.,B22,110,170,0,9,11,8,9,72,20.7,22.95,14.57,4.6,4.4,0.18,0.02,0.3
59,16,120,-9.5,-60.33333333,SC20XD,Latossolo Vermelho Escuro Alico A moderado textura muito argilosa. Alic Haplorthox.,Originados da decomposicao de rochas do Pre-cambriano.,A,0,15,0,0,14,7,21,58,21.9,20.15,14.7,3.6,3.4,1.26,0.15,2.17
59,16,120,-9.5,-60.33333333,SC20XD,Latossolo Vermelho Escuro Alico A moderado textura muito argilosa. Alic Haplorthox.,Originados da decomposicao de rochas do Pre-cambriano.,B1,15,40,0,0,11,6,19,64,24.8,22.7,14.5,4.3,3.9,0.61,0.08,1.05
59,16,120,-9.5,-60.33333333,SC20XD,Latossolo Vermelho Escuro Alico A moderado textura muito argilosa. Alic Haplorthox.,Originados da decomposicao de rochas do Pre-cambriano.,B21,40,80,0,0,9,5,18,68,26.73,24.48,15.69,4.8,3.9,0.41,0.06,0.7
59,16,120,-9.5,-60.33333333,SC20XD,Latossolo Vermelho Escuro Alico A moderado textura muito argilosa. Alic Haplorthox.,Originados da decomposicao de rochas do Pre-cambriano.,B22,80,125,0,0,8,4,20,68,27.7,24.48,15.69,5.2,4.3,0.23,0.03,0.4
59,16,120,-9.5,-60.33333333,SC20XD,Latossolo Vermelho Escuro Alico A moderado textura muito argilosa. Alic Haplorthox.,Originados da decomposicao de rochas do Pre-cambriano.,B23,125,165,0,0,8,5,20,67,23.11,21.42,16.09,5.3,4,0.33,0.03,0.57
60,16,148,-10.8,-63.53333333,SC20YB,Latossolo Roxo Alico A proeminente textura argilosa. Alic Haplohumox.,Produto da decomposicao de rochas basicas.,A1,0,10,0,1,6,8,33,53,14.5,21.9,22.4,3.9,4,5.91,0.56,10.19
60,16,148,-10.8,-63.53333333,SC20YB,Latossolo Roxo Alico A proeminente textura argilosa. Alic Haplohumox.,Produto da decomposicao de rochas basicas.,A3,10,30,0,1,5,6,33,56,15,22.8,23,4.3,4.2,3.85,0.42,6.64
60,16,148,-10.8,-63.53333333,SC20YB,Latossolo Roxo Alico A proeminente textura argilosa. Alic Haplohumox.,Produto da decomposicao de rochas basicas.,B1,30,55,0,2,4,6,31,59,15.1,23.4,23.7,4.6,4.3,3.57,0.37,6.15
60,16,148,-10.8,-63.53333333,SC20YB,Latossolo Roxo Alico A proeminente textura argilosa. Alic Haplohumox.,Produto da decomposicao de rochas basicas.,B21,55,100,0,1,4,6,31,59,14.6,23.2,23,4.8,4.3,3.81,0.38,6.57
60,16,148,-10.8,-63.53333333,SC20YB,Latossolo Roxo Alico A proeminente textura argilosa. Alic Haplohumox.,Produto da decomposicao de rochas basicas.,B22,100,130,0,3,4,6,33,57,14.8,23.4,23.4,4.8,4.3,1.42,0.32,2.45
61,16,151,-10.15,-62.56666667,SC20ZA,Terra Roxa Estruturada Eutrofica A moderado textura argilosa. Oxic Ultic Tropudalf.,Produto da decomosicao de granulitos. Pre-cambriano.,A1,0,10,0,28,15,16,28,41,13.21,12.75,18.96,5.6,5.1,1.67,0.17,2.86
61,16,151,-10.15,-62.56666667,SC20ZA,Terra Roxa Estruturada Eutrofica A moderado textura argilosa. Oxic Ultic Tropudalf.,Produto da decomosicao de granulitos. Pre-cambriano.,A3,10,25,0,0,13,15,23,49,11.77,15.05,11.98,5.4,5,0.81,0.12,1.39
61,16,151,-10.15,-62.56666667,SC20ZA,Terra Roxa Estruturada Eutrofica A moderado textura argilosa. Oxic Ultic Tropudalf.,Produto da decomosicao de granulitos. Pre-cambriano.,B1,25,40,0,31,10,13,21,56,9.83,13.26,10.38,5.7,5.1,0.6,0.08,1.03
61,16,151,-10.15,-62.56666667,SC20ZA,Terra Roxa Estruturada Eutrofica A moderado textura argilosa. Oxic Ultic Tropudalf.,Produto da decomosicao de granulitos. Pre-cambriano.,B21,40,60,0,30,9,9,23,59,9.35,18.36,14.37,5.3,5,0.44,0.05,0.76
61,16,151,-10.15,-62.56666667,SC20ZA,Terra Roxa Estruturada Eutrofica A moderado textura argilosa. Oxic Ultic Tropudalf.,Produto da decomosicao de granulitos. Pre-cambriano.,B22,60,80,0,36,9,9,22,60,8.39,20.91,16.97,5.3,4.8,0.33,0.05,0.57
62,16,175,-10.28333333,-61.35,SC20ZB,Terra Roxa Estruturada Eutrofica A moderado textura argilosa. Oxic Tropudalf.,Produto da decomposicao de rochas basicas,A1,0,10,0,1.9,28.3,9.8,34.6,27.3,-999,-999,-999,5.6,5.1,1.6,-999,2.75
